source_id,dataset,split,session_kind,session_root,media_types,rgb_count,mask_count,depth_count,pose_count,file_count,file_size_bytes,sha256,md5,timestamp_start,timestamp_end,timestamp_basis,fps,fps_basis,resolution_width,resolution_height,resolution_consistent,missing_frame_status,missing_frame_count,duplicate_frame_count,corrupt_frame_count,decodability_status,alignment_status,history_roles,is_consumed,is_burned,is_fresh,is_reserved,research_questions_supported
SRC-1ee1b7c8b991d47437d6,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\unified-review-v4\isolated-a,structured,0,0,0,0,1,24307,b0a00dc12e3471801d821c3ab04f875636fe96c5a8f42f8380fe44f8757468f0,40c74a87ad24b683613dabb42308ec7f,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,event_eval,,,,,event-level evaluation input inventory
SRC-1ef16a2945efa1e7dc93,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-act-a0\actionability-readiness-v1\passes\HINDSIGHT_A\media\a0_9f2cd539c72e0c2065104cc7,image;rgb,22,0,0,0,22,6517063,007f42cff88d986b06849429f3caa77b2a117d83968fc88eb09f5776d9e2f5b8,2e45a6143516ed6aa84f7cae38779705,,,not_evaluable,,not_evaluable,,,False,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-1efaee13f8f81329934f,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\hftf-r3-1-q011-sanpo-07334736-25frames-20260801\source_metadata,mask;structured,0,1,0,0,4,9638,b84054729516c6db5b7acf8f186821eb33429356412124bcbd278211551be129,8f903e6b0146da45abfcdc1366424295,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-1f0a0f4e3e892824c999,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\materialized-v2\XOjHrx-neyD2GJuPsd5mgT9vNvytEzyL_191_50\qa\boxed,image;rgb,50,0,0,0,50,5795887,0aa90c8a170541b235327e207f27ca00e35bb383250dcca224c2edfa1595e6b7,d603848fa348cb7dc36fba870e7f7848,,,not_evaluable,,not_evaluable,960,540,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,event_eval,,,,,RGB continuity/source characterization;detection or tracking development;traversability/segmentation development or regression;event-level evaluation input inventory
SRC-1f1862194bd58cd403ef,PublicVideo,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-r808a-directional-obstruction-discovery-20260719,structured,0,0,0,0,1,3187,c8b83b53995f33fcfde1ff97aa10c491b29abac98de2ea05ecac110a6bafeb7b,b369a3ee94e076b4e1ab086c91e047db,,,not_evaluable,,not_evaluable,,,True,metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,
SRC-1f2f16c4c8535417082d,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\file\frames.mov,rgb;video,28654,0,0,0,5,294554173,8ece5dc07b253c63994593ab1788f7c086c21a4dba7c87f9fe4d62b218e09c05,84e073aa581fb99f51209dbd5ce46e4a,0.0,157.476667,container_relative_seconds,50.001603276,video_container,,,False,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-1f3a4026973d403e4495,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\h0-2-sanpo-00bdf8ce-frozen-r2-20260801,structured,0,0,0,0,1,63723,fbb8881687a9e72bd5235e52ad8562961bd13269bdc21b1803f0482cd1ac09b0,637da0a00f95591dc131bcc34f340923,0.0,2400.0,filename_or_metadata,0.01,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-1f4d35093cfcb540f658,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\datasets\rcle_unseen_external_confirmation_source_discovery_r3\successor_r3_preflight\m3ed\car_forest_sand_1,pose;structured,0,0,0,1,1,315,58e03c5d04d201aec2694a4e7b47d4ebfb941d58e89569013db63b99023fd30e,6614003ffb291b4815944f6abc79c858,,,not_evaluable,,not_evaluable,,,True,pose:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,confirmation,,,,,pose/trajectory availability and temporal alignment;egomotion or motion-attribution diagnostics
SRC-1f58c34f6554f979e70b,Replay,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\ustrf-sc\model-proxy-route-event-pilot-v1-20260722-r1\episodes\model_proxy_session_01__parallel_boundary__pair_01__positive\panels,image;rgb,4,0,0,0,4,5099175,fae7d83e46129fe9502a308a39fc65905c0af1e17c5bdca8407f9320e9612da2,c9401869cc1586b18f80d8156596c014,,,not_evaluable,,not_evaluable,1280,720,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,replay,,,,,RGB continuity/source characterization;detection or tracking development;runtime/replay regression and causal trace auditing
SRC-1f5c19d650fcf4033648,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\detector-ab-device-benchmark\20260527-173700,structured,0,0,0,0,6,114130,645f37d79e5461a80541cc149b168dc784f2705217d91f3acd45ad71c5034995,1cc25d6563655e10c05a476d4404c2c6,,,not_evaluable,,not_evaluable,,,True,metadata:noncontiguous_sampling_or_large_span,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,
SRC-1f60a1a303f44b1e6649,RCLE-composite,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\datasets\rcle_motion_diverse_rgbd_source_search_r1\metadata\sofa_1\sofa_1,structured,0,0,0,0,3,416519,136ada68e29d4b9b183b2c12f968d183532726620b1504c22dd05130ddec37e8,809fa19d8269eaba24ca14e69ccc44f6,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,calibration,,,,,
SRC-1f661ceeec36ce7897b8,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-j4p-center-gpt5-animal-aware-candidate-20260716\device_artifacts\public-video-edge-inference\20260715T160944Z,structured,0,0,0,0,1,8680,b75ebb6f487f0b108686d51480805aa17b35e114558d09bf701346b8b3948fb2,f1ebe57be96f0f44917c597b885e0019,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-1f97bf59df9986ae65ce,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\experiments\secondary-corridor-causal\feature-extraction-admission-v0-20260719,structured,0,0,0,0,2,10895,fe6130547d4e3338420065d1f808b3d280ff3a675c1ccd1c469af222414f618f,dd1c55f60ea67a34179450f8f77dd38d,,,not_evaluable,,not_evaluable,,,True,metadata:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,
SRC-1f9b21b57e5131b5ad90,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-pqsd-open-sidewalk-gpt5-approaching-center-person-candidate-20260716\device_artifacts\public-video-edge-inference\20260715T160227Z,structured,0,0,0,0,1,8380,5f884a96d7b1600160194e1f96aafd49594bd5dce03b3aaef6582ed79e65d133,2ab405c2b8946955d7f53fe4bfe10a9a,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-1f9c5bb40a52dc3b9cb9,Unknown,train,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\stage-c-d2-six-source-media-acquisition-20260802\staging\s\04-95baae65cbd7\d\train,archive,0,0,0,0,13,0,,,,,not_evaluable,,not_evaluable,,,True,archive:not_evaluable,0,1,13,partial_or_failed,not_evaluable_single_modality_or_non_frame_pose,,,,,,
SRC-1fad87b27fc8216d6a03,Synthetic,train,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\procedural-tactile-train-02-20260713,image;mask;rgb;structured,50,50,0,0,101,151618845,b78c0b035ea4bdf1d03b706ee6ecf42347ff3f1caca0a0ddf34c8bf27dee7539,7446a4e7bb9ef389ae2a567ae40c23e5,,,not_evaluable,,not_evaluable,1920,1080,True,mask:contiguous_numeric_sequence;rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,aligned_by_frame_key,synthetic;train,,,,,RGB continuity/source characterization;detection or tracking development;pixel-level segmentation or mask label audit;RGB-mask spatial alignment
SRC-1fbc91fed2dd3b29a8cc,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-pqsd-open-sidewalk-gpt5-current-20260716\device_artifacts\public-video-edge-inference\20260715T170317Z,structured,0,0,0,0,1,4622,00915a2d3f33d622ddd04f14837f1e61d0fef2faae25cdecb1ed17b10931cf32,b2a0f41675d8efe3dde6506c6595c473,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-1fc76e0d826feb06b24d,SANPO,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\sanpo-v3-canonical-evidence-v4-20260713\procedural_evidence\guidetwsi_sanpo_procedural_v1_procedural_tactile_blind_04_000050,image;mask;structured,0,2,0,0,3,24422,5131513c99dd15ac7c9c15c3ce033c481d8a9457aee1d4b35fa9d92a442176f9,74ea46fc604a502fffb274ab474235ec,,,not_evaluable,,not_evaluable,,,False,mask:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,source_native_truth,,,,,pixel-level segmentation or mask label audit;RGB-mask spatial alignment;traversability/segmentation development or regression
SRC-1fc949674fef680607bb,Unknown,fresh,media_session,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\agent-a-fresh-screen-v1\contact_sheets,image;rgb,10,0,0,0,10,10712592,45f34b9623e34e7b34fa37dd645081cdf349bcd279733eae3d82c5a852e90a65,38436d8cb9859c0856bd0e9f9a3bbe7a,,,not_evaluable,,not_evaluable,,,False,rgb:not_evaluable,0,2,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,event_eval;fresh,,,True,,RGB continuity/source characterization;detection or tracking development;event-level evaluation input inventory
SRC-1fc95fd31e7b2f3de1f0,RCLE-composite,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\rcle_source_discovery_r3\successor_preflight\vector,depth;structured,0,0,6,0,11,504872,ce886561b891a9e6bc529fb5eafa65ff736f5d63e959a9f1ba52f2478c27dde6,756ab3eeb772baa39fdf15971191af0c,2022-01-18T16:01:24.836+00:00,2022-01-20T06:57:23.631+00:00,filename_or_metadata,0.1,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,depth availability/quality and RGB-depth alignment;geometry or occlusion mechanism diagnostics
SRC-1fcbee733ac38a5144cf,Synthetic,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\datasets\ustrf-synthetic-temporal-geometry-v1-20260720,rgb;structured,24,0,0,0,26,17823,a3844e0aeac5e29e900dc6824e81c5b7cef81b2acc2a40ffab598f8c09aaaa88,56d5055575097247bba044e572dfedb0,,,not_evaluable,,not_evaluable,,,True,rgb:not_evaluable,0,2,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,replay;synthetic,,,,,RGB continuity/source characterization;detection or tracking development;runtime/replay regression and causal trace auditing
SRC-1ffa73c9b122426814cf,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\materialized-v8\y9fm-boundary-curb\qa,structured,0,0,0,0,3,28294,1fcc9061acaf0b77d0205ec802c5fe5dd1e0a183ba96443addf376401452e5b8,73cbe622bbae9be313b45659f86f2281,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,event_eval,,,,,event-level evaluation input inventory
SRC-20016e8e11b64969cbba,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-advio-r792-turn-intent-20260719\extracted\advio-15\tango,structured,0,0,0,0,260,43732109,029d3ea58e97c169ba03a069176afdd9673aa70854db0bd888e5898f0fc2d6df,bbda68ec2c25816efe968e8f9025cc46,,,not_evaluable,,not_evaluable,,,True,metadata:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,
SRC-2005500834f371417c41,Synthetic,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\rcle_periodic_self_motion_counterfactual_r2\qms_r1_formal_activation_preflight_r0\w8,structured,0,0,0,0,3,33987,c5f7d8f84b2dd73ecb3ca7d0c3b40383ffe6b47a07b201ab25c9f5f39f7258c7,febb803280aabdf23f67b5260fd7766e,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,confirmation;frame_inventory;synthetic,,,,,
SRC-200620393d83d7b7415b,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-pqsd-open-sidewalk-gpt5-approaching-center-person-candidate-20260716\device_artifacts\public-video-edge-inference\20260715T160944Z,structured,0,0,0,0,1,8680,158e7e55927f338d1b3163590fc2589a63c3f360e2cbc3e6380194807cf0e133,08316e7ee1067c1a95cf00879833fd19,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-201e858a95dd637e71b2,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-pqsd-open-sidewalk-gpt5-current-20260716\device_artifacts\public-video-edge-inference\20260715T160532Z,structured,0,0,0,0,1,8371,6a31154dd712ab5dfc8ff3ec49fed2c6547562b7d591bac0c9f91ada9d507a87,9f9f9281d84b38cb6e958b00111cee70,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-2020017ba2bd978572ac,Synthetic,train,media_session,E:\linnan\linnan\artifacts.local\synthetic\route-conditioned-obstruction-r821\dataset-v1,image;mask;rgb;structured,108,81,0,0,195,311164431,f473cafa7d1f65f633afab63a4aa088478d933df85a9421688061c4c6467d956,17dfe4ffee1e219d6fb862a99c158ebf,,,not_evaluable,,not_evaluable,,,False,mask:contiguous_numeric_sequence;rgb:contiguous_numeric_sequence,0,6,0,all_profiled_readable,aligned_by_frame_key,synthetic,,,,,RGB continuity/source characterization;detection or tracking development;pixel-level segmentation or mask label audit;RGB-mask spatial alignment
SRC-2023c624eb7970ea88b4,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\failure-case-atlas-batch-r0\segmentation-expansion-320,structured,0,0,0,0,4,1230615,83771631b50bbcbb9e03f87f430063d8f40707f860d7d88793710642bb6cd985,caccec425cd377677dcd714c545af588,0.0,59.0,filename_or_metadata,1.0,timestamp_delta,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,consumed;segmentation,True,,,,
SRC-202941a63a1c29f506dd,SANPO,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\public-video-device-run\sanpo-sk1-pedestrian-gpt5-approaching-center-person-candidate-20260716\device_artifacts\public-video-edge-inference\20260715T202351Z,structured,0,0,0,0,1,13059,d69b9127670965b0f581b60ab8c04e0d23d9b2444d3a53b3a93fb1b30420c467,4978dbb12bc0f3b3426dec76f36495c3,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,traversability/segmentation development or regression
SRC-204954cdd68c8fe69006,PublicVideo,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-r726-prospective-20260719\bramwell-review-340-410,image;rgb;structured,4,0,0,0,5,2072336,4b405e0c035a8e41a2d31c1eb4627a2000d9cece7096b348e82da5d64d47a336,df2032dcc28609e2f2dfe34a7c00ff8b,340000.0,410000.0,filename_or_metadata,0.001,timestamp_delta,1920,864,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-206270ff1e85498ecbd4,Unknown,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\failure-case-atlas-batch-r0\segmentation-expansion-320\categories\stable_high_confidence,image;rgb;structured,3,0,0,0,4,2449288,d7bd4c88ecd5434b09d11381a948429b8dd388a7f1ade5231a2abf1b02b2c5dc,e5db0e0d66f2a7ac4d93a928a0e782f3,2.0,58.0,filename_or_metadata,1.0,timestamp_delta,1280,2380,True,rgb:contiguous_numeric_sequence,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,consumed;segmentation,True,,,,RGB continuity/source characterization;detection or tracking development
SRC-20a5847cde5eab2db04d,Replay,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-sc\model-proxy-route-event-pilot-v1-20260722-r1\episodes\model_proxy_session_01__step_curb__pair_01__matched_negative,structured,0,0,0,0,2,27192,7cb9be8270ed648185b125306f3c5aab4b8ad1a5722ddf9b014615e184b65a0e,4ba814b6be35adae16a8005e664a268e,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,runtime/replay regression and causal trace auditing
SRC-20aeddc6d0790b657197,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\riskseg-r0\event-eval\unified-review-v4,structured,0,0,0,0,2,481392,1b50e0da21d9d80858ff6a4dd2f8d931d587e77a5ebc579bfebb1f45fc2deb93,55e1b5a4745cc0d696a55c76aee147f1,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,event_eval,,,,,event-level evaluation input inventory
SRC-20c0e26cfb9022633a19,PublicVideo,unspecified,media_session,E:\linnan\linnan\artifacts.local\evidence\public-video-r717-prospective-20260719\video\youtube-rice-street-TVCX9tpaty8,rgb;video,13686,0,0,0,1,31679092,5aea0dff9eb5404c5ad5076e8d182f274af8d14195aacdb86519b4588a35d00d,529eb3bd4d01e09b3113b4c5ba894012,0.0,456.2,container_relative_seconds,30.0,video_container,360,640,True,rgb:not_evaluable,0,0,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,,,,,,RGB continuity/source characterization;detection or tracking development
SRC-20c42e1593941b83e784,Unknown,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\hftf\r4-analytic-terrain-20260801,structured,0,0,0,0,1,26651,e17403c83e3ac1ea1ba3a2fa9020325fc518a52a36e5e047d993df6770988080,ddf81db38fc93a1e88540b07dec8d2b7,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,,,,,,
SRC-20d7cd1ef32f31bd689e,Synthetic,unspecified,manifest_only,E:\linnan\linnan\artifacts.local\evidence\rcle_periodic_self_motion_counterfactual_r2\qms_r1_formal_activation_preflight_r0\w8\sequences\QMSR1_PREFLIGHT_ADVIO_14_FACTORIAL_00__STATIC_CAMERA__BLUR,structured,0,0,0,0,1,1537,f8f533d3a61e21bfe5750feb462ee94bdec75388aa6e7926dc77fd36715b3fb6,ae610a35d688fb6e384a30f37fe5a650,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,confirmation;frame_inventory;synthetic,,,,,
SRC-20e6e5c15f56d1c3574f,Replay,replay,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-sensor-replay-r3\source-replacement-openloris-v1\preview-office1-2-4-candidates,structured,0,0,0,0,1,1136,9fd7b0d2481a71155488db341712a89296334ace6862ffcbac96c2b244324c7e,3bc40cdee671f2de9729ad9d2a520d2c,,,not_evaluable,,not_evaluable,,,True,,0,0,0,all_profiled_readable,not_evaluable_no_frame_keys,replay,,,,,runtime/replay regression and causal trace auditing
SRC-20eb3d0dbfd35b8b3516,JRDB,calibration,manifest_only,E:\linnan\linnan\artifacts.local\evidence\ustrf-canonical-observation-source-authority-data-pack-r0,structured,0,0,0,0,2,2707,a8ed78fb8fc9d9c0bca0f21294b5ff2f6bbda04f416c12ba0eff187eaf206a62,61254a2e453c259914c805f3eb06570e,,,not_evaluable,,not_evaluable,,,True,metadata:not_evaluable,0,1,0,all_profiled_readable,not_evaluable_single_modality_or_non_frame_pose,calibration;frame_inventory;replay,,,,,2D/3D person-label and point-cloud support audit;RGB timestamp/calibration/pose authority diagnostics;runtime/replay regression and causal trace auditing
